-490.7892994052135,-377.2876778565799,171.09620351059286,-83.00490031069793,178.75544440974716,221.4420589156443,-558.0046527909968,230.0929044714206,-1174.6049124549347,-175.13740105998332
1.2037747292136405,93.18428579055454,512.2979532711331,-910.1229569412616,340.4452385470136,-551.0773378907837,547.5239009569597,709.7168947274938,492.75055724063463,4.514708929570326
2.6205208085655824,-605.1822509287937,570.9521776718857,-561.3628339192257,807.6993465005231,-567.2758735478246,640.4062639739999,-1058.473580689148,-649.1264996565965,-362.16055451436216
50.388368495014625,-289.6834670271823,279.3547034407333,-276.7087122530957,-178.25934474184734,-67.3035366907568,38.252184518343384,-56.271310676886614,347.7675980745962,605.1780789487163
-7.930938720663534,-4.636721588313454,453.66240519993175,-26.665768375603808,-433.45921456112103,47.073321069902654,253.3376945857981,-95.44569278846087,73.52994466993172,547.2712502477762
94.37952575038976,-16.586294818869213,523.2430660954172,-518.2870137188921,508.59470765519,-391.2681788336766,557.1073763932911,-669.6807426780314,-539.9015143319899,-452.4529353422621
-352.4459162593391,41.105845162122186,124.61477016791005,-58.86912788111947,232.55666779027905,-241.8398055087313,-408.7390640523226,170.52747640296053,308.2923148869087,74.49497988398346
185.2776174905973,-484.6589637850016,611.4072745449597,-608.740624118987,406.3671708133862,-175.40639950753746,626.6910159082206,-537.6275880536103,535.4648736544027,857.9518707951808
-789.2504759848129,-10.30085469994923,276.80049885871006,-131.26187793070895,331.2767704092491,221.7418826493155,-901.4179865968101,362.45607120485323,-1504.0698927974365,-39.982244994430104
-118.12142998880701,81.19211185386341,43.15918227937502,-17.32276963277792,37.635653917081115,-69.6016551826089,-139.17263100323527,46.337146992198626,0.09230605950758446,416.9600646284836
-117.85692480211709,4.115327833185578,765.3867454256875,-572.9095132641351,1324.1201329364615,-114.35849590728704,158.85043002953245,86.14395033134922,-1276.8877360687773,38.49401914140063
-868.0675560171036,-8.22638690842155,302.6208260963312,14.50193382505783,-782.8861385616431,-282.84503257685463,12.483078942112993,14.144347805696738,-261.2744769891533,979.4947521795983
-618.2766670939166,-8.408510166773883,215.5401321649681,-104.56624294530405,4.217479398940684,58.85693317159997,12.759440732108503,14.45748828137811,-505.0511151739955,6.207243124743555
43.9056075050669,-104.09154652015297,98.76286153897378,-551.0651553959341,553.0460737231492,-492.99647478831673,364.93053060424137,413.4960912864443,714.6069140533479,204.46776095533562
668.3529473881052,-660.2576377260517,750.1034674311526,101.24230173036379,-1820.2921643198572,-1063.7731540062514,514.3930549565396,-756.7037482947342,-207.93791161650077,-528.2656876698087
63.42588494731885,-364.63633968669467,351.63510566287454,-348.3044891406245,-899.1769581789841,52.394739641027286,267.99790033840526,-106.9635315164121,266.0788589222362,286.53698993599926
191.75746635256368,-231.4136478094405,1063.1094386548125,-1053.0398813087995,-717.8351843460196,-44.63933324145447,351.1571806731206,397.88976108708044,944.691159036345,112.04755245008556
231.07509319311322,-487.3156013316573,973.8304326644583,-911.1175294068543,904.280900520156,-747.5980692921512,1124.782641400354,-558.49947211541,-354.7987327720067,-559.7108370717183
100.2393102930768,-725.3241547449253,701.087637134962,-238.99553988614025,-1495.1195012340647,-860.3632549821841,490.2273158367787,-721.1544631789376,-57.22505814478197,493.188045491652
-617.2797466497365,444.6889449109409,215.19259137015447,-104.39763845008144,226.69665722868515,189.76899386252808,-701.8184200870575,289.39443046160227,-814.2627333202981,-25.518607521063203
-71.18572103876787,2.2205783043097833,-0.062706360070578,-59.71325540465214,-43.31577357657486,-22.057029331542402,-11.2141455182017,-137.76545720440973,69.51961858108795,110.05084430169487
128.11464310542559,-109.76990290414457,458.39325671128216,-455.9442576964407,510.6261283354536,483.3179615906366,166.56964699991678,188.73701207565654,286.6592131468222,-73.95322690953208
-76.65083284438573,-276.4118007878726,26.7215819731463,-12.963597101018257,152.382953326407,-117.81050327516219,-87.14843909455017,35.93560980382435,-70.85090301776599,349.7135806423753
84.21812613628363,-270.8148977831295,618.3485962935906,-611.3536812601685,773.0439017631916,-587.1111839500045,667.2141473119568,-880.600999669561,-379.3059110757354,-672.2043832844785
-942.7335869409367,-142.11224793887087,328.6504775939381,-159.44012532141997,562.1777933145999,-3.8482380326106034,-1071.8443301288496,441.97440617568685,-1050.4878004795771,269.971600492246
-483.79722277668054,-308.9332804524586,341.5634451895891,-39.511143630331624,205.56848808431894,-746.1078758400472,240.68352235498165,-354.06023033141787,-368.6678111761527,-96.34993464679864
-1167.4063160000924,-143.14817303168928,406.9746199926654,-197.43797389042558,-443.5074337538064,-367.0104416954493,504.7859782474914,336.82823032751713,372.08996329581913,242.41941450627695
-90.4761195429044,-708.0376550207399,524.0272980721317,-515.6196676683451,724.1270166515507,-575.5789432483672,584.7137543872215,-940.6315186831314,-552.5985174736021,-517.7217365577675
-399.7748561788716,-507.51222078327027,469.53987968864277,-227.79062367120235,477.1316505991591,174.91595223950117,-1531.3340223879738,631.444722126943,-1718.0915291237231,-65.38104639255481
-168.995149627907,121.7442742791675,58.91413799787567,-28.581359790964687,59.86669316606926,26.47470665797288,44.42958232894553,50.342344884351924,29.012201449735798,386.4584810834922
192.1898242104972,-410.3557616157372,1065.506444249372,-1055.4141829517096,698.6542232933193,-606.5279482986805,1134.4660601344012,-1363.7049263506663,-1076.6851690967487,-844.3965339921979
182.5378858913956,-1049.4129742276414,1011.9957939287998,-1002.4103746762115,-231.3633437613727,-139.6820478041612,143.64804672253985,-211.31509133486816,-70.25982613851461,328.4538458657754
-885.6682251701955,-56.498228169231936,308.7566723240088,-149.78892740264968,-570.1976317632867,-216.09008198691444,258.5920826172863,19.864379893537762,-125.55220052880695,85.0610001491354
-216.99022130382653,156.31997176531917,75.64590978043174,-36.69854193958222,76.86899314824161,294.1228458981947,299.2416689745951,339.06524692836723,117.8296582407192,132.80966317419325
-122.50590880948317,2.6197009656053343,42.70732049439383,-20.718851777179932,-692.3528524650042,42.32113306531611,419.9665007120152,-149.3099240107814,101.6393453493269,-817.0966759690085
291.4678004646135,-246.55039456643246,404.0307655437532,-25.53954367780906,-740.8306408992529,-400.09130097356245,192.08230759518756,-282.5648611267913,131.84887102167758,373.64838112535375
-63.86156170402043,34.27886494182372,206.2380761689943,-465.8835669669298,562.4672053095067,-372.58046384253595,32.914983582555564,-484.90882981366025,-554.7802706022619,-130.45651151081537
-390.6701859927066,-56.433629660610286,136.19324163981403,-66.07222260547509,138.39528652421382,447.022676138897,-444.1738680016923,183.15484444014967,-346.74300395271297,816.9510877692968
-534.8419310648417,-20.63464653243259,186.45358404180504,-90.4553160059112,189.46826491710945,-380.6424480444312,-608.0904502269858,250.74575485030525,-982.8007860997083,460.0577888915096
-789.7357916178742,-324.0870045660212,275.3132472244271,-133.56432329407755,279.76465847184704,66.2617406656847,-897.8929384410162,370.2456477323574,-931.2142203073241,743.4985738900206
43.76671583062141,179.6896017769687,93.40054563141504,-87.28460823020222,-151.48408074277853,-418.8930583848283,90.57631377366933,-26.337236991814763,-40.72920937402696,29.75899189611331
-460.4337532725484,-323.29744086314395,160.51382385177814,-77.87100867191887,163.10909686556715,67.37809750878586,-523.4918058308723,215.8615514550738,-463.2586783820101,-440.61216004695103
-125.84827588576341,-147.52444167487823,193.40992881599084,-263.8108280605794,337.80031420383784,-334.4291355133115,194.32281504683365,225.29637522641363,32.2983807964992,116.62084854248413
-1.3558321237600688,-585.5975624374266,614.1448914052165,-609.4000742197062,120.07790800179387,-496.4634827397097,645.5578543266809,-701.9824523506453,244.47267293368037,-267.2119584555203
87.59589419122833,-169.91079356402713,493.5404458699246,-489.9664054455031,480.44358377286284,-414.51395203133035,525.0218598317208,-194.73024925306223,-62.13022964480487,44.82439881664546
114.95200561609282,-394.3761281466233,637.2975430228166,-631.2611897344274,204.53625400090084,-355.03733254427374,678.5434632220949,-815.6551315685793,368.4264731245684,-974.780126724691
40.302009909530256,-162.83613683157418,371.5945933313775,-366.96154326259074,-523.109602145663,-458.3771391390426,239.49319509595654,630.5322784795114,860.9936650439383,-30.810675387115634
-238.59409154858244,93.20973744518628,353.2096137391651,-171.35464245052273,358.92049493774994,-138.18262129769423,-62.884134706367256,237.91553558711882,472.25584989649775,-30.030541187122143
-368.3834734894321,-394.498169012239,79.28728238278,-411.6049619507026,266.2464200296728,-18.430565584290157,-484.2021359275072,92.51054072836517,-1144.323059479713,135.66276537968494
-983.3585249470196,708.4124617748073,342.8129148539142,-166.3108312096897,362.25362602398684,371.50058648988824,-1118.0329989816798,461.02027777704245,715.0456040538779,131.99079120325825
320.65454807175655,-167.25144867617936,-368.2532131113039,-77.0705768182366,-88.73891771415191,-25.377724849437083,105.51542670241075,-602.3510350551629,-446.0895753106875,85.8439016189843
152.01152022124205,-873.9164517723733,842.7566603030928,-834.7742398569022,822.0753957617945,-611.0424527432785,548.8198053288382,855.6051759710813,959.5456746289727,-315.5011589508912
60.48664882243117,74.60345768423042,335.33988792643345,-332.1636164071499,292.49882722247276,430.75167711875037,357.0430976884604,-429.18994965752614,-930.5633675191435,337.77203938902557
-24.497260008297474,845.4435014982932,409.1245802859145,620.2802755459326,-1099.9044913563005,-113.26114749526225,533.9293186193116,604.9855184951577,921.6543601020521,372.09949148878746
36.38261753108215,483.43716040877035,201.7063785623196,-199.79585658580527,195.90746094437267,53.79238326354819,229.93555004830853,-137.43092186995105,110.28545923733692,-272.63009263968337
105.16369962922563,58.90128774311578,583.0308660531311,-577.5085157411572,566.2691355364246,-359.1678135798692,620.7646449421587,-746.2010845098828,-444.9223069428882,-552.1286118653966
-776.2277458740117,594.9157793835192,339.9984682751705,-160.2055094551814,580.6578303601207,39.018066291142276,-676.1723318740516,137.54778374791601,-792.9119593210833,327.4665744130479
134.74657761108443,-1106.6684744438478,984.8352438356812,-973.7201007302532,665.9245374351342,-191.9355381289549,351.7965156984703,-517.514261712867,-342.95888469632035,149.6521194077973
-390.09448257024053,-698.8909408395493,993.2579408362316,-983.8500027341217,-1264.9941703468787,-1061.8505233745836,600.4406617519438,4.095845702662465,319.6861906461137,593.7095007997614
-619.7019987073946,455.6291597038547,211.3710560917777,-111.06177487371889,-1285.4947857835232,-613.9455006678958,571.4141376105215,652.7327302447466,815.8156252422192,781.416469833214
29.396146506960296,-306.5928059689914,162.97316295455616,-161.4295141536307,118.1132478772009,207.75227061738588,173.52079199759947,-208.5837269061727,827.5571559979924,164.23830868508642
111.94467984015427,-489.1452072421457,620.6248341144083,-50.66933844141813,-1348.5450785908547,-434.0927658489445,381.0829032394078,-560.5963348721012,199.76744683677322,37.49936213132373
-196.21426975058858,-556.1301362387188,471.166893997168,-228.57994662350754,478.78497134177604,288.2178577187099,-1536.640285973527,-637.3659834982552,-417.52211962190495,-120.97632027324727
-269.07910279940387,-205.86542140163797,93.42949366353301,-46.01122547694932,380.02796870285783,-298.9887241896168,312.38918560677035,353.9624568946763,1520.6428584635178,-6.098804132108791
-507.8366042604619,364.2354150210356,176.2597512804324,-85.50992239237445,-1443.4307260818762,-677.2494217701189,407.8964659416748,-600.0407309548898,414.49491588901924,482.1075944471152
45.342394664899494,1091.211101027004,251.37966545114304,-248.99864815899596,250.47935796265617,-229.79380453164075,267.6489665561497,-321.732158458795,-1.55706394309842,344.1777180324872
-1277.0647527656295,919.9987211188079,445.203127085684,-215.98399276854963,30.86560975028182,572.7202323292197,30.09620453502009,34.101457384731994,104.38971476568481,298.2802099754044
-30.168564671837682,-38.17798055184025,151.25492330923774,-147.42873349946703,290.5139140521112,-248.91274502665453,179.64909473736003,-381.18737761707,-127.27204022702996,-727.3162143636257
-312.466403679119,158.08842534454666,149.63327508093482,-831.0180617818442,327.2679435415513,109.83530755903723,-174.35392170573547,-108.31504773360425,-466.87342287876936,-215.7285767505997
-561.5203227439083,-214.82253634536806,195.75405480917652,-94.96730769858739,204.85720674914052,-129.7278606958622,538.7746367218441,529.2117442793108,851.4785168084929,355.31245241059463
-502.4928081309478,1078.4486965351944,311.4766817925993,-430.2701994279732,383.3720638034219,-212.8690514377375,585.1180025957141,-861.4121048186801,-1312.9123853252538,-348.57422147592627
-435.9814360021831,-258.3088333044596,757.9653181249208,-786.994818974821,-802.1335238443884,-139.16534393194758,391.9691103130207,444.1330100583682,768.9899276286768,700.8807295799305
-839.1933874960777,-435.75097248731043,292.5548759636373,-141.92885532534268,515.3222056195162,131.93693103959748,-954.1239293149815,393.43246516619485,-1123.7529902925598,-140.14648373225984
-1020.9340611143646,735.4819154923631,355.91228680619395,-172.66580601755803,363.6470862887366,14.53232667947809,-1160.7546394858741,478.63652219046645,-1305.2811589521475,-77.86364889042852
139.37646033877994,-336.44776186728996,752.855601363554,-807.9269187884154,565.9130807460034,-249.27931878876427,801.9002003325543,-1003.6212845345577,-141.01896419242672,-1082.637476860452
-1309.899746045554,-111.4960819349133,456.6498776552244,-221.53722171466882,720.9476039242052,139.05784991024646,-1489.2952105291965,614.110041721085,-1893.6046444829663,-14.409169103177051
-821.5640874911132,472.6620180251843,286.4090486095077,1295.5546062626258,-1171.6866077678776,-63.612266987954186,903.7920471060106,379.41780398064,571.3108050258444,884.5397535916846
-292.9791724754429,-660.7883574085664,914.1061927984651,-905.4479640272326,775.264017804131,-751.7233297150749,973.2671788945339,-1169.9329694857954,-1021.4016821825983,-1493.9433320165206
883.608208582308,-351.8879388935126,307.04333601008534,-54.85791731698777,211.04886842959667,619.8687749802186,240.1131926782404,-58.21999827668609,111.07299534551872,-342.2294380896635
52.08682107703972,20.42621803724673,288.77097809957075,-286.0357978649589,578.1315563628787,-534.1943191879789,307.4602463212372,-369.5880091076391,-711.2059910680829,79.4073414114518
-1441.4057476176733,804.9252060845312,452.59282656695166,-398.00553792989155,-123.36483565470981,42.10557612949372,-35.3917843766922,54.30070833700622,-447.0744928031936,-560.001845323097
-79.24996074948255,-261.7003732875244,176.90168933820786,-170.59501257118163,481.2112539594651,-217.62291967311273,224.34832922809076,-589.3886967698483,-782.3352774231445,663.1203973053564
138.19901362196288,-794.508149429524,766.179688274388,-758.922589402054,977.2021443444169,-621.2513063687339,815.7668656091388,-980.6069414302527,-1334.0573672133112,-1075.552227851148
-5.679959239265317,-163.44862199854373,56.11922988109737,-54.92931724751436,399.5379678640593,289.37637403276284,64.86872385626094,-123.42649646833914,71.50553240208173,-133.7486772107542
-491.4640742418447,-103.17086032244885,257.93662714431565,-1476.0179407565297,533.3759440167739,112.80563402132528,-259.79580251674594,-283.3395700762481,-701.3713914817301,-608.9072777475056
-888.25475570125,639.8996115922265,309.65837404135254,-150.22637522219458,314.6650955956619,124.31612564200422,-1009.9044277161404,416.4335222824575,-1310.5973575811604,-335.2717379211271
215.66826559674004,766.7616615380741,-13.219311743613682,131.69287499389287,-101.29968540576107,187.32539271903872,-138.35747165871896,-21.040323583859845,-203.30998084828374,-487.40835752441785
