114231.45031692383,-11731.344635935844,13994.802509770789,20623.14867378765,14146.707021040374,25741.626978862747,-8881.031416885566,-14586.74330367672,4129.921887582877,75038.43681594053
22697.676849165186,8642.318363350758,-67662.41363835147,26231.468457936993,19159.510259704395,-60968.50805976404,-5174.877777502463,69575.24267624527,24183.4497864766,-22131.80110861364
88419.53337693174,23030.583149436752,-31103.31239175902,69125.95456300338,-11281.558282374202,-92992.94527701417,19949.57456899166,36746.217931881605,5679.146549293407,1020.3215719839825
46804.700058708506,-40657.26114135045,-17961.713026653513,5880.545019385735,27798.576739773613,-52679.5050805921,-14909.169263559128,-6300.7584936532785,39888.077547541136,10525.700214659762
66406.36810844393,13915.8281721551,-68830.18736353736,8110.539377942088,-12916.928226910164,-30921.87471947741,60024.265566384915,-10309.83874545333,18692.902204969923,-23371.204471061203
10230.791337255921,22845.649292553186,1099.2885651117017,25455.503080204842,40731.19157411836,-36010.292994633775,3997.153724726299,85132.17674501511,12493.964487645808,24476.25731370849
-13333.776767607547,32231.16083714652,5310.401004216232,45378.80981112735,24781.82229221854,13888.134204644877,-19753.816279782157,28672.315308818066,43373.59647678465,-51850.11324312991
-1297.6976982040824,85389.07856017393,-36064.221991432096,-13447.183754052028,19795.9622035283,4336.179060441853,91697.60922337131,-56869.173061877664,12271.33671110639,52976.27317998331
50921.87410477758,-36364.65312977745,-5425.786776937073,-40916.17181050669,38446.01885222188,-51682.75217632975,21465.279361077,65789.79048504271,16798.302630214115,24124.333422988
50934.603684935624,11218.380320776723,-26591.76036201891,34413.444912740895,11421.41402541468,-53789.00216926088,-3750.3216997496675,53902.031076415806,87249.15265455918,-284.4490956024681
94646.60899299466,44769.51415711069,14827.08326944674,-36579.511192415695,51569.43697387716,-2058.32966615592,-26858.481071231883,18897.044290463356,21999.313973388744,115988.81496375483
42514.46690424043,15513.99364989698,-65558.40575334447,76426.05083353576,48867.19447499045,29979.550303053173,-25971.301971644407,55014.85127343048,-16674.178255928546,47802.02972492103
29028.860219573773,26739.56907074757,-25265.604531296973,38492.630071525484,80325.06935604587,-83647.04331545877,-12442.767826330079,2172.1857221165515,-24979.1751997933,26187.433550506415
14485.289648475149,9365.936802328446,-28702.10294742936,32291.795675520603,3656.88484511938,-48719.40427847684,2008.9134047350472,69445.18936746632,22912.38701113874,54736.26701261944
-16174.3471112728,9794.687742047057,33638.78321384557,38865.788614862584,54007.05973210644,-2373.9810927089225,-34793.62435435733,30656.93097054909,41365.62592259002,-18166.13577658373
280.6962578058533,-9507.601990819589,1056.0868381529515,15051.20738603879,67420.5442266246,-15214.188377824288,-20575.047947135103,94710.71040040889,-24735.043155810465,-18465.935304658175
-223.09975213286887,-14213.996391540004,-18014.981354250933,-16658.138950977213,10277.602440881703,-72642.46099023112,-29402.57031499291,15790.85851207641,-74495.55086414276,203.50467026607663
65477.5929122811,5225.29124738603,12406.426756604962,-11626.799360919418,-2840.102634891499,-36667.64695617326,-5474.1859405260575,-254.44940021485462,28152.739173737154,65105.976351565194
109583.76680512194,13855.973263884582,-11779.913035998345,-19320.017579101517,62490.926946907835,39461.10164615505,5373.303681832807,51320.65801889157,-17497.979252143003,-28417.064194810177
25482.91673846954,66714.66228234088,33652.43636844262,-8553.730742709877,38332.11764704367,-25798.459433359993,1162.7035177939729,24485.57332859454,42330.326227694066,39027.31527894095
-12288.3557757659,-9958.841675729167,36677.22984962613,13176.61649523775,115463.11161518419,-13126.01798032937,40968.14225972463,32278.62991243424,-9011.324510853723,-34103.423464966414
49707.225239207,-14308.054610407675,-2274.095759971605,-5388.939601992059,12818.865207875604,54411.114542970645,-1776.0108670179634,21735.046921932248,-18185.944720592106,-9314.063308156376
42262.198704061535,25309.572828584667,17918.37003489937,-1482.5760523080232,-13461.305138503152,15434.10251130622,14271.047232417794,21146.460336403245,32236.60834153102,17200.358719806292
29481.26230710036,22443.28319816213,31774.278467725224,-25000.932300726825,-12710.022158645039,-22361.62882092225,-43079.343812343046,37488.6319474924,30540.77530150905,8037.397575549214
-3531.645804168811,16744.247776527496,59141.945258257474,28813.34833537342,-17688.552198891455,5701.457615145528,9205.229395582468,59197.83449783395,14856.559452224717,-22959.711509817764
26350.00419834343,10584.101096249773,-11960.208327847744,2939.6483175812014,-29709.12948796304,-35937.88764118337,-26886.665203316385,21496.4312743113,43949.78065828323,-11370.92023877277
57304.442057658365,22798.398315309947,-29122.306580899196,-15298.056722054142,44970.880127955075,8625.576057540693,-31945.481764061,47183.08647397449,35170.653683134944,61327.31056995082
85030.69999962657,60123.76539918306,8417.504431423238,7268.894895323678,-8937.451229907841,37789.96298348313,10777.063178541666,-9942.749410055776,11997.428664520092,40208.852106908365
64770.13572801974,56295.339681654434,-35136.2259509084,7608.0853856841495,-28224.34291814982,6155.990278368165,-42064.261797897576,43222.73855944826,25698.00200921644,20511.92075791069
28798.63200518756,27054.931876393483,-13234.379172800076,-11330.959072297788,64094.374637109046,9865.15770458899,14656.772163319973,-24552.32730144114,-17544.09466527144,26989.497454548582
40380.58818964051,-6444.976123595202,7128.63509062015,-2526.8836670206542,69969.7818656682,-56690.34705391042,27950.03628197531,28167.61654974819,5060.690516984471,16208.858536552967
73277.52899134072,29273.949832190552,15212.371181851197,-17959.70245131846,-32299.402958455532,-28734.833025827098,17749.02144282792,-34842.2849311016,-94661.25798013083,22013.384843452517
-32749.834048936602,45201.94895312453,57472.57267026049,25830.32789634392,34587.1611623415,2897.4799171702343,-44576.074798425325,19277.652391047006,32043.638662079647,91991.76585793245
-14140.549378761127,24627.220539705133,22277.298426877725,81781.56400761256,23236.60679912537,-4740.555211775746,36412.05871351281,46063.63877956557,-38305.81148407882,67269.78548077436
-21514.323927318776,14571.596649324763,-11290.324795518898,-2604.839665496418,55048.42492976435,-28366.335255330716,64919.724153387404,9353.502426369205,28233.501193250962,2882.308317680922
84662.01876610785,44882.013832879355,63699.95815665991,57983.93992932803,-31889.281702102846,-10968.984372946356,59990.38879852644,65142.39152198342,60265.48543504402,95551.07522367346
13547.198023300758,-65681.26520034723,30967.210893795123,-1755.099638175207,16789.469924915284,68880.3169143714,-33776.05024180239,11271.859568113914,-717.6203001512217,-20401.22492099728
-70606.1437115695,59695.49536973564,2546.9175791538355,40825.64204773312,3574.5334630857933,432.32586569892055,-32067.553055003653,-36195.349992498384,-32498.270692661714,31817.279865818957
-20222.41173642946,-22751.38681860596,-35254.398469126805,52976.862307187774,-10744.666657744043,30059.725429287962,-10151.045907546553,90017.55566018936,-8779.673237478222,33742.34213584636
25814.214318608345,7725.316487588023,-34879.85548182695,-47.777687098667,28123.721401211045,-18457.365761089968,30978.48926343952,17878.257435245014,-10863.736500613344,9416.617768489428
35925.79873844337,85855.52108004323,29143.378504728717,-313.293145875576,3266.7390912696433,3991.7715706794716,15577.303521377093,-26487.84353922282,18181.913454285186,-10751.094195837413
47641.45719440302,90577.98566906674,25446.04961330472,27468.985248016834,88215.16338036863,6100.194081525216,-16574.234987121596,1945.4477336282291,-34476.42461490189,5409.780662190101
-37736.29899287458,-26289.97044521418,51614.17565104787,91691.08237043789,32211.966268509834,-12674.080149971312,3185.9551256654554,1308.9583909226205,23333.985553498755,72679.68515628198
-44115.25676280298,-42600.71704956571,8444.990019566614,-29612.80175233343,7980.301185140167,-30471.457232723995,18557.992599772453,15504.035439369876,71031.56734491956,-12741.250023512286
-30759.59654527638,44479.923653250524,38531.36546466866,32357.504017871484,7145.544408592676,-31805.667726537446,32419.909423832323,23962.577353807625,8794.294622690377,-13893.88029416649
16080.545970418349,76422.486656204,25510.117853272408,31135.189065585906,13564.703559228257,13730.050302534852,25531.828209776286,-9384.843331876384,-49179.968792443935,31530.103557306462
29008.032738037742,58950.95061283074,-4287.441376764969,13803.384963825209,-7193.421546886981,-37115.02654246788,1779.0928992386866,79292.96899533014,30040.616811741955,37690.12529421362
26401.17949885279,-33267.43861468237,80767.64371821239,46099.17960886029,110990.94718012154,37598.51209839802,-25650.50806008436,44377.48092666402,-66986.57888747119,55009.34296580258
39095.3955138571,54793.828806238824,69255.97216287925,-19398.711996259157,41606.81290853445,-3717.192904582755,-11417.84290970267,-33649.06031924458,-3635.81190522333,9442.100152999132
-13987.589945826263,-31234.01751028895,8670.906078372502,11084.82700005843,24042.895913363835,-67202.43308886525,-59033.93734230038,-5669.135555593147,-5156.426719167598,21195.369999776056
-27837.989911590714,68854.9747055132,-18058.363222369804,7727.797266623579,58955.898213136286,28042.180253626306,29817.872328847414,76566.09104951705,-77192.78906872409,-10251.373508267829
40917.15720505894,-17387.52808630267,47837.59936242349,28412.59515306301,11190.072557670745,12834.038892233426,19489.54191941127,72215.22459567057,25059.27441919904,-34788.16248322851
17189.562227270508,26792.25631486876,52212.71447401417,10488.43678024477,20432.951950636834,-26836.416666491154,63593.00651166098,6911.34027257361,37713.433870489076,-18514.088117071457
39161.98599743634,36422.356951060356,22666.903776753024,-47203.68646517316,-9585.091462023922,46459.47990978864,17597.634199533248,-26365.3063711364,4180.421089429605,-11019.230353569594
4392.1841535295725,-6596.493690667385,61384.52454908062,-23214.392925719345,36727.82045079333,29406.348441529204,39398.49361323325,-44863.379628445124,-12740.295156293023,16079.041645226833
47906.25021579787,11921.001396833748,-53714.59288928153,17002.835106468174,43752.547938451455,-2847.302005980247,29352.195104975446,5911.5768100950045,-69910.96908004608,19334.950611295957
77406.3368840741,89477.41423828917,17582.616256786856,193.29483925527848,9170.99403177168,-46804.96041219319,-2703.723769697349,-39148.030415056564,-212.76409718150688,33304.53441120264
20638.4967567037,50621.14910149561,5993.171234135284,-66563.73577044743,11095.046283627044,-65353.11507859749,6907.3134865205275,46613.006912913814,37162.6786772917,51779.20707521127
89269.11349549596,24226.185079820134,25600.448693269984,5283.470456142557,18104.30910257692,-58565.85292368717,11074.85197794664,46682.527291770806,36301.70831414711,38485.533231652735
8347.555448062329,-23300.495961061453,35000.316287619455,-26656.795635472645,34009.61130461883,1409.1530199994743,29948.904733628075,-2878.778357155486,39917.33233040956,12702.701689408357
26821.79621943116,12609.78154111812,56433.11283648328,-21020.251238277622,8048.486835557707,19161.464675003266,22105.556272021346,27839.566378437903,-13882.477050370959,-12768.94849273599
30853.067696859507,98124.7731702365,15503.920793264131,30958.953924456448,-19813.809803265467,37833.91843682529,-41219.694407498966,13763.393954544134,-3664.7843521045015,34758.58079426983
32231.782928384513,4148.1282573020235,-185.0996430058692,20746.001559723732,4983.656194170208,-9884.765520967454,39209.37362819025,6288.486968631204,-16709.353617265962,60496.291531504234
27528.153972248438,26320.335049108886,-14705.51953228766,672.6454173114996,84898.14649565837,36995.88345505217,-22797.29645295909,27063.03261114466,-18095.938257783542,-8595.617263484393
25246.883293007442,-18399.719529838832,15681.44197680154,-19196.22669416309,-18354.788745779733,-56562.59255375267,-35528.161295665464,49636.475743123614,-14711.88308514481,16988.36398017563
76510.1023523222,48799.605357048255,32238.08971629104,52226.77712231714,-30559.497212761824,-9069.11610766916,-2817.249966098985,18397.790015105697,45129.85173557129,16274.76515166675
50841.67656536951,-55474.64944848134,32561.91487780266,12829.955010698899,24303.042339931693,-25433.329118439433,7144.236859181114,29363.318691159846,-14324.620928150383,459.84982520696946
-45163.155751466715,46844.73803085987,-18452.221944233057,2593.588074695566,24077.916681682178,-39466.998923876665,-1151.0267620353702,26601.624338408124,-17791.726877358968,-48020.08411396067
15090.716819944671,-33942.11740606299,-10911.249665802272,18198.578102928397,-16682.10140930065,31138.09945734334,27032.211476792512,25309.796784793627,34305.04477047121,13517.897722353739
-18242.968466612365,58786.3076321341,5469.0539367882075,-12312.704676313077,71171.56702047742,65072.42801793044,-34055.40016069258,26249.281923064733,26657.22273421123,-40831.14259508899
58569.307303914014,82949.19618846921,79576.87203824276,69327.627041669,14736.163692835871,-19383.693396716244,-65305.470574894076,-12882.333333670927,4805.410602960985,72970.52163753478
-14215.749244153572,22792.43194870745,32114.586027121364,-16066.594711447638,-8498.233171499574,70646.53999711477,48311.8814049142,70353.18580231309,-37431.497055265565,24757.923063191123
41020.703315277555,34674.281206191416,-24673.12552145682,5372.2428207601115,21508.958095375663,-25271.906887889956,-55538.366974508994,3651.4161632850346,-8470.723617359468,-24811.600668413874
27776.305345826546,21564.3313398975,56399.76211310713,-2239.7146762962084,-3329.0060525994036,-12347.000676708092,12657.324220180555,14319.813175589516,12346.8189723736,-21120.155313000876
39001.99735953189,59808.467882199315,-7733.4954909269845,-28654.862781811247,22895.463062736933,-10099.915483854027,38914.40075491106,87134.48131521177,55947.285956426014,50653.05873005958
32170.992075878043,38290.897665932345,26023.49241019054,34072.828114065516,-7355.299754303553,-86830.5844012582,-3723.1636348626344,24401.96232952597,-13252.295047081407,29501.358853895217
78660.48888974212,32652.158009262537,-10770.955828755606,83824.88686809955,38975.97172225676,64207.29504484327,6357.984845557142,-1834.8518164893735,-38495.25762152028,29535.123121191053
42296.84116777503,16739.941153185224,-23082.262374579986,21376.99746534643,-7478.595335472491,-9648.55250780778,23846.13055569312,2.6098868572823903,464.0693234348225,1295.8944997740928
35698.143654952895,63275.126936834225,69114.5792433281,9198.782208384511,1402.3272088800045,13691.696976160838,-39844.57577177482,52112.1750145764,13370.528421253472,14038.787487187581
33792.93276802135,4571.940393247244,5420.805071998557,-29089.225596785138,89786.53678192002,-40179.19842940724,-23865.04567753834,35891.45116400551,29941.46257395445,-5911.1802151083575
71842.81949179094,14896.574823072044,-25456.73718093016,-39556.63507613883,-21353.04533979741,11519.752699964807,-19680.9257591691,25658.52111009686,-3169.0881248837863,25138.97719081202
16445.746862269887,-15712.902983702483,-46219.282351918664,-30130.682894432633,-23601.92068689426,-74820.94412600214,-22337.65999527062,69111.35733859432,23474.674725408317,52697.418629263804
25743.684520325714,13862.39658527072,43222.37619025108,44415.201984544925,-38606.28341500995,19106.330549962295,1300.9585510689462,-48175.78448259983,-4379.233088136991,69468.27690027766
92020.64340808317,6156.530392322442,-28474.915685033542,11463.428815618969,25285.702030600045,2026.3204659746818,53920.454668763094,24127.123386578965,6177.4858161419015,45401.348219158215
